,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,True Value,Predictive Label W2,Predictive Label W3,Predictive Label W4,Ensemble Value,Buy & Hold Value,W2 Strategy Value,Ensemble Strategy Value
1127,2020-06-25,2020,6,25,Thursday,25,2020-25,303.47,307.64,301.28,307.35,89468000.0,303.83,0.0107204802287848,306.5707142857138,292.6742000000002,+,+,+,-,+,125.44897959183675,124.94918286039517,87.22175641828045
1128,2020-06-26,2020,6,26,Friday,25,2020-25,306.16,306.39,299.42,300.05,127961000.0,296.61,-0.023751331496232653,305.03571428571377,293.1126000000002,-,+,+,+,+,122.46938775510205,121.98146190747217,85.1501155467872
1129,2020-06-29,2020,6,29,Monday,26,2020-26,301.41,304.61,298.93,304.46,79773300.0,300.97,0.014697453217207281,303.981428571428,293.4896000000001,+,+,+,+,+,124.26938775510203,123.77429059273112,86.40161366230572
1130,2020-06-30,2020,6,30,Tuesday,26,2020-26,303.99,310.2,303.82,308.36,113394800.0,304.83,0.012809499619256705,303.3285714285708,294.0432000000001,+,+,+,+,+,125.86122448979593,125.35978534840233,87.50838070324048
1131,2020-07-01,2020,7,1,Wednesday,26,2020-26,309.57,311.89,309.07,310.52,72396500.0,306.96,0.007004870842531652,304.12071428571375,294.8078000000001,+,+,-,-,-,126.74285714285713,126.23790552077405,87.50838070324048
1132,2020-07-02,2020,7,2,Thursday,26,2020-26,314.24,315.7,311.51,312.23,69344200.0,308.65,0.005506835451092096,304.7807142857137,295.48700000000014,+,+,-,+,+,127.44081632653062,126.93308399056836,86.94864341577384
1133,2020-07-06,2020,7,6,Monday,27,2020-27,316.37,317.68,315.56,317.05,61713800.0,313.42,0.015437442486791353,305.5821428571423,296.26180000000005,+,+,-,+,+,129.40816326530614,128.8925928937312,88.29089900064406
1134,2020-07-07,2020,7,7,Tuesday,27,2020-27,315.38,317.52,313.37,313.78,82910000.0,310.19,-0.010313808560079464,305.7371428571423,296.89560000000006,-,+,+,+,+,128.0734693877551,127.56321652166844,87.38028162252671
1135,2020-07-08,2020,7,8,Wednesday,27,2020-27,314.61,316.3,312.7,316.18,54638600.0,312.56,0.0076485182145829,306.15285714285665,297.49640000000005,+,+,+,-,+,129.0530612244898,128.53890560208148,88.04862465233761
1136,2020-07-09,2020,7,9,Thursday,27,2020-27,316.84,317.1,310.68,314.38,83354200.0,310.78,-0.005692968865639858,306.4328571428567,298.08760000000007,-,+,+,+,+,128.31836734693877,127.8071387917717,87.54736737997943
1137,2020-07-10,2020,7,10,Friday,27,2020-27,314.31,317.88,312.76,317.59,57550400.0,313.95,0.010210705912678364,307.06428571428523,298.59500000000014,+,+,+,+,+,129.62857142857143,129.11212293682414,88.4412761823515
1138,2020-07-13,2020,7,13,Monday,28,2020-28,320.13,322.71,314.13,314.84,102997500.0,311.23,-0.0086590593905852,307.3621428571424,299.10160000000013,-,+,+,+,+,128.5061224489796,127.99414586551752,87.67546646069319
1139,2020-07-14,2020,7,14,Tuesday,28,2020-28,313.3,319.76,312.0,318.92,93657000.0,315.27,0.012959127622952591,307.8471428571424,299.8404000000001,+,+,+,+,+,130.17142857142858,129.65281730221972,88.81164961137172
1140,2020-07-15,2020,7,15,Wednesday,28,2020-28,322.41,323.04,319.27,321.85,87196500.0,318.16,0.009187188851857986,309.1007142857138,300.6218000000001,+,+,+,+,+,131.3673469387755,130.8439710545573,89.62758506026587
1141,2020-07-16,2020,7,16,Thursday,28,2020-28,319.79,321.28,319.09,320.79,54622500.0,317.12,-0.003293431553100024,310.0499999999996,301.3308000000001,-,+,+,+,+,130.93469387755104,130.4130417107082,89.33240022209938
1142,2020-07-17,2020,7,17,Friday,28,2020-28,321.88,322.57,319.74,321.72,62774900.0,318.04,0.002898973599361865,311.5807142857138,302.09640000000013,+,+,+,-,+,131.31428571428572,130.79112122936826,89.59138314615112
1143,2020-07-20,2020,7,20,Monday,29,2020-29,321.43,325.13,320.62,324.32,56308800.0,320.61,0.00808164900875008,312.98357142857094,302.84580000000017,+,+,+,+,+,132.37551020408162,131.84811773314905,90.31542142844624
1144,2020-07-21,2020,7,21,Tuesday,29,2020-29,326.45,326.93,323.94,325.01,57499000.0,321.29,0.002127529957803409,314.1592857142852,303.51520000000016,+,+,-,-,-,132.65714285714284,132.1286283437678,90.31542142844624
1145,2020-07-22,2020,7,22,Wednesday,29,2020-29,324.62,327.2,324.5,326.86,57792900.0,323.12,0.005692080356300755,315.31357142857087,304.2200000000002,+,+,-,+,+,133.4122448979592,132.88072200991954,90.93863177900911
1146,2020-07-23,2020,7,23,Thursday,29,2020-29,326.47,327.23,321.48,322.96,75738000.0,319.26,-0.011931748043778723,316.0714285714281,304.96220000000017,-,+,+,+,+,131.8204081632653,131.29522725424832,89.8535780436541
1147,2020-07-24,2020,7,24,Friday,29,2020-29,320.95,321.99,319.25,320.88,73766600.0,317.21,-0.006440342759752249,316.3421428571424,305.7632000000002,-,+,+,+,+,130.97142857142856,130.4496300512237,89.27488271813144
1148,2020-07-27,2020,7,27,Monday,30,2020-30,321.63,323.41,320.77,323.22,48293000.0,319.52,0.007292350843678851,317.00857142857103,306.5442000000002,+,+,+,+,+,131.9265306122449,131.40092690462643,89.92591495934445
1149,2020-07-28,2020,7,28,Tuesday,30,2020-30,322.43,323.64,320.85,321.17,57495000.0,317.49,-0.00634232529832679,317.36071428571387,307.2588000000003,-,+,+,-,+,131.08979591836734,130.56752581510693,89.35556620101681
1150,2020-07-29,2020,7,29,Wednesday,30,2020-30,322.12,325.73,322.08,325.12,48454200.0,321.4,0.012298755437194496,318.11928571428524,307.88000000000017,+,+,+,+,+,132.70204081632653,132.17334742662007,90.45453088169688
1151,2020-07-30,2020,7,30,Thursday,30,2020-30,321.9,324.41,319.64,323.96,61861700.0,320.25,-0.003567954647399563,318.56928571428534,308.5378000000003,-,+,+,+,+,132.22857142857143,131.70176437108708,90.13179695015539
1152,2020-07-31,2020,7,31,Friday,30,2020-30,325.9,326.63,321.33,326.52,85210800.0,322.78,0.007902173710027993,319.3942857142852,309.1486000000002,+,+,+,+,+,133.27346938775509,132.74249939019433,90.84403735079867
1153,2020-08-03,2020,8,3,Monday,31,2020-31,328.32,329.62,327.73,328.79,53077900.0,325.02,0.006952149278903086,320.09071428571383,309.8444000000003,+,+,+,+,+,134.20000000000002,133.66533864541836,91.47559426855659
1154,2020-08-04,2020,8,4,Tuesday,31,2020-31,327.86,330.06,327.86,330.06,41917900.0,326.28,0.003862670011140379,320.6707142857138,310.5544000000002,+,+,-,-,-,134.71836734693878,134.18164078380357,91.47559426855659
1155,2020-08-05,2020,8,5,Wednesday,31,2020-31,331.47,332.39,331.18,332.11,42866400.0,328.31,0.006210889652607632,321.4699999999995,311.23340000000024,+,+,-,+,+,135.55510204081634,135.01504187332304,91.65221471786384
1156,2020-08-06,2020,8,6,Thursday,31,2020-31,331.48,334.46,331.13,334.33,43679400.0,330.5,0.006684639115191793,322.3599999999996,311.86860000000024,+,+,-,+,+,136.4612244897959,135.9175542727051,92.26486690139838
1157,2020-08-07,2020,8,7,Friday,31,2020-31,333.28,334.88,332.3,334.57,57308300.0,330.74,0.0007179224183948563,323.08357142857096,312.5196000000002,+,+,-,+,+,136.5591836734694,136.0151231807464,92.33109956988861
1158,2020-08-10,2020,8,10,Monday,32,2020-32,335.06,335.77,332.96,335.57,44282100.0,331.73,0.0029888436924805357,323.82928571428533,313.1638000000002,+,+,-,+,+,136.9673469387755,136.4216602975852,92.6070690219312
1159,2020-08-11,2020,8,11,Tuesday,32,2020-32,336.85,337.54,332.01,332.8,69601100.0,328.99,-0.00825462455110515,324.24857142857104,313.7290000000002,-,+,+,+,+,135.83673469387756,135.2955524839418,91.84263363977323
1160,2020-08-12,2020,8,12,Wednesday,32,2020-32,335.44,338.28,335.41,337.44,53826100.0,333.58,0.013942376371715026,325.2714285714281,314.3362000000002,+,+,+,-,+,137.73061224489797,137.18188470607367,93.12313189725083
1161,2020-08-13,2020,8,13,Thursday,32,2020-32,336.61,338.25,335.83,336.83,41816100.0,332.97,-0.0018079514917886954,326.3971428571425,314.8506000000002,-,+,+,+,+,137.4816326530612,136.933897064802,92.95479053150486
1162,2020-08-14,2020,8,14,Friday,32,2020-32,336.41,337.42,335.62,336.84,47260400.0,332.98,2.9786888105176598e-05,327.35857142857094,315.3812000000001,+,+,+,+,+,137.48571428571427,136.9379624359704,92.95755022602528
1163,2020-08-17,2020,8,17,Monday,33,2020-33,337.94,338.34,336.85,337.91,35481000.0,334.04,0.0031766540807829373,328.5407142857138,315.7760000000002,+,+,+,+,+,137.92244897959185,137.3729571509879,93.25283753971085
1164,2020-08-18,2020,8,18,Tuesday,33,2020-33,338.34,339.1,336.61,338.64,38733900.0,334.76,0.0021603666858611703,329.4949999999996,316.1092000000002,+,+,-,-,-,138.2204081632653,137.66972924628018,93.25283753971085
1165,2020-08-19,2020,8,19,Wednesday,33,2020-33,339.05,339.61,336.62,337.23,68054200.0,333.37,-0.0041637365656730365,330.43214285714237,316.4620000000002,-,+,+,+,+,137.64489795918368,137.09651191153753,92.7522619186453
1166,2020-08-20,2020,8,20,Thursday,33,2020-33,335.36,338.8,335.22,338.28,42207800.0,334.41,0.0031136600816565885,331.26285714285666,316.87080000000026,+,+,+,-,+,138.0734693877551,137.52337588421824,93.0410555461831
1167,2020-08-21,2020,8,21,Friday,33,2020-33,337.92,339.72,337.55,339.48,55106600.0,335.59,0.0035472406765839626,332.0178571428568,317.6652000000002,+,+,+,+,+,138.56326530612245,138.01122042442478,93.37110540622633
1168,2020-08-24,2020,8,24,Monday,34,2020-34,342.12,343.0,339.45,342.92,48588700.0,338.99,0.0101332374498746,332.92571428571387,318.4568000000002,+,+,-,-,-,139.9673469387755,139.40970810635014,93.37110540622633
1169,2020-08-25,2020,8,25,Tuesday,34,2020-34,343.53,344.21,342.27,344.12,38463400.0,340.18,0.003499333595303966,333.773571428571,319.2164000000002,+,+,-,+,+,140.45714285714286,139.89755264655665,93.5314668075295
1170,2020-08-26,2020,8,26,Wednesday,34,2020-34,344.76,347.86,344.17,347.57,50790200.0,343.59,0.01002558000880227,334.708571428571,319.9278000000002,+,+,-,+,+,141.86530612244897,141.3001056996504,94.46917330667507
1171,2020-08-27,2020,8,27,Thursday,34,2020-34,348.51,349.9,346.53,348.33,58034100.0,344.34,0.0021864789322358913,335.6799999999997,320.67980000000017,+,+,-,+,+,142.17551020408163,141.60907390844784,94.67574053547237
1172,2020-08-28,2020,8,28,Friday,34,2020-34,349.44,350.72,348.15,350.58,48588900.0,346.57,0.006459513205200107,336.73999999999967,321.4740000000002,+,+,-,+,+,143.0938775510204,142.52378242133508,95.28728825230644
1173,2020-08-31,2020,8,31,Monday,35,2020-35,350.35,351.3,349.06,349.31,66099200.0,345.31,-0.003622588914309111,337.905714285714,322.2780000000002,-,+,+,+,+,142.57551020408164,142.00748028294984,94.94210354102677
1174,2020-09-01,2020,9,1,Tuesday,35,2020-35,350.21,352.71,349.24,352.6,54999300.0,348.56,0.009418561243449421,338.975714285714,323.1080000000003,+,+,+,-,+,143.9183673469388,143.3449873973494,95.83632220253082
1175,2020-09-02,2020,9,2,Wednesday,35,2020-35,354.67,358.75,353.43,357.7,69540000.0,353.6,0.014463989347972994,340.44928571428545,324.0104000000003,+,+,+,+,+,146.0,145.4183266932271,97.2224970273547
1176,2020-09-03,2020,9,3,Thursday,35,2020-35,355.87,356.38,342.59,345.39,148011100.0,341.43,-0.034414271522124285,341.05285714285685,324.8268000000002,-,+,+,+,+,140.97551020408164,140.41385478494186,93.87665151880918
1177,2020-09-04,2020,9,4,Friday,35,2020-35,346.13,347.83,334.87,342.57,139156300.0,338.65,-0.008164817607954844,341.38214285714264,325.52320000000026,-,+,+,+,+,139.82448979591837,139.26742011545656,93.11017838037714
1178,2020-09-08,2020,9,8,Tuesday,36,2020-36,336.71,342.64,332.88,333.21,114465300.0,329.39,-0.027322890900924768,340.9985714285712,326.17880000000025,-,+,+,+,+,136.00408163265305,135.4622327018457,90.56613987834739
1179,2020-09-09,2020,9,9,Wednesday,36,2020-36,337.55,342.46,336.61,339.79,91462300.0,335.9,0.01974738687256683,341.1792857142854,326.8774000000003,+,+,+,+,+,138.68979591836737,138.13724693064478,92.3545772013555
1180,2020-09-10,2020,9,10,Thursday,36,2020-36,341.82,342.53,332.85,333.89,90569500.0,330.07,-0.01736365721865496,340.8692857142854,327.3822000000004,-,+,+,-,+,136.28163265306122,135.73867794129606,90.75096318832391
1181,2020-09-11,2020,9,11,Friday,36,2020-36,335.82,336.97,331.0,334.06,84680200.0,330.23,0.0005090791012396512,340.4864285714283,327.8476000000004,+,+,+,+,+,136.35102040816327,135.80778925115865,90.79716901581804
1182,2020-09-14,2020,9,14,Monday,37,2020-37,337.49,340.38,334.22,338.46,65605700.0,334.58,0.01317128717061844,340.1714285714283,328.3662000000004,+,+,+,+,+,138.1469387755102,137.59655256524923,91.99308455096023
1183,2020-09-15,2020,9,15,Tuesday,37,2020-37,341.12,342.02,338.47,340.17,52920900.0,336.27,0.005052426921637876,339.89214285714263,328.82320000000044,+,+,-,-,-,138.84489795918367,138.2917310350435,91.99308455096023
1184,2020-09-16,2020,9,16,Wednesday,37,2020-37,341.51,343.06,338.52,338.82,82096000.0,334.94,-0.003968677837941304,339.2742857142854,329.31820000000045,-,+,+,+,+,138.29387755102042,137.74290592731117,91.26847503017875
1185,2020-09-17,2020,9,17,Thursday,37,2020-37,333.56,337.7,332.99,335.84,91523300.0,331.99,-0.008795200570298591,338.39214285714246,329.70680000000044,-,+,+,+,+,137.07755102040815,136.53142531913164,90.46574775436878
1186,2020-09-18,2020,9,18,Friday,37,2020-37,335.37,335.49,327.97,330.65,105877900.0,328.17,-0.011512694353242424,337.07785714285683,330.0546000000004,-,+,+,+,+,134.95918367346937,134.42149768273845,89.06770931092794
1187,2020-09-21,2020,9,21,Monday,38,2020-38,325.7,327.13,321.73,326.97,99450800.0,324.52,-0.011129554667165142,335.5928571428568,330.26600000000036,-,+,+,+,+,133.45714285714288,132.9254410927718,88.07642193677336
1188,2020-09-22,2020,9,22,Tuesday,38,2020-38,328.57,330.9,325.86,330.3,63612100.0,327.82,0.0101843659980847,334.1114285714281,330.5978000000004,+,+,+,+,+,134.81632653061226,134.2792096918449,88.97342926175563
1189,2020-09-23,2020,9,23,Wednesday,38,2020-38,330.9,331.2,322.1,322.64,93112200.0,320.22,-0.023190987797876872,331.72714285714244,330.6968000000004,-,+,+,-,+,131.68979591836734,131.16513537685992,86.91004304272732
1190,2020-09-24,2020,9,24,Thursday,38,2020-38,321.22,326.8,319.8,323.5,76681300.0,321.08,0.002665484675250074,330.27357142857096,330.7552000000005,+,+,+,+,+,132.0408163265306,131.51475729734125,87.14170259212214
1191,2020-09-25,2020,9,25,Friday,38,2020-38,322.58,329.58,321.64,328.73,71069400.0,326.27,0.016166911969828,329.3892857142852,330.9382000000005,+,+,+,+,+,134.17551020408163,133.64094641840802,88.55051589832556
1192,2020-09-28,2020,9,28,Monday,39,2020-39,333.22,334.96,332.15,334.19,64584600.0,331.69,0.016609442987415513,329.55357142857093,331.2112000000005,+,+,-,-,-,136.40408163265306,135.8606390763477,88.55051589832556
1193,2020-09-29,2020,9,29,Tuesday,39,2020-39,333.97,334.77,331.62,332.37,51304000.0,329.88,-0.005446117552669771,329.12357142857087,331.3966000000005,-,+,+,+,+,135.66122448979593,135.12074152370113,88.12628370550188
1194,2020-09-30,2020,9,30,Wednesday,39,2020-39,333.09,338.29,332.88,334.89,104081100.0,332.38,0.0075820567672710846,329.28857142857095,331.6184000000005,+,+,+,-,+,136.68979591836734,136.14521505813482,88.79444940919916
1195,2020-10-01,2020,10,1,Thursday,39,2020-39,337.69,338.74,335.01,337.04,88698700.0,334.51,0.006419912323693877,329.5942857142853,331.8462000000005,+,+,+,+,+,137.56734693877553,137.01926985933818,89.36451141830597
1196,2020-10-02,2020,10,2,Friday,39,2020-39,331.7,337.01,331.19,333.84,89431100.0,331.34,-0.009494361459922662,329.36285714285674,332.08780000000047,-,+,+,+,+,136.26122448979592,135.71835108545412,88.51604703265862
1197,2020-10-05,2020,10,5,Monday,40,2020-40,336.06,339.96,336.01,339.76,45713100.0,337.21,0.01773299143054019,329.4299999999997,332.4878000000005,+,+,+,-,+,138.67755102040817,138.12505081713962,90.0857061461062
1198,2020-10-06,2020,10,6,Tuesday,40,2020-40,339.91,342.17,334.38,334.93,90128900.0,332.42,-0.014215901831425291,329.2499999999997,332.74580000000043,-,+,+,+,+,136.70612244897958,136.16147654280837,88.80505521401975
1199,2020-10-07,2020,10,7,Wednesday,40,2020-40,338.12,341.63,338.09,340.76,56999600.0,338.21,0.017406662023812913,329.6942857142854,333.16020000000043,+,+,+,+,+,139.0857142857143,138.5315879339784,90.35085126662099
1200,2020-10-08,2020,10,8,Thursday,40,2020-40,342.85,343.85,341.86,343.78,45242500.0,341.2,0.00886248489938768,330.6249999999997,333.5562000000004,+,+,+,+,+,140.31836734693877,139.75933002683146,91.15158953057566
1201,2020-10-09,2020,10,9,Friday,40,2020-40,345.56,347.35,344.89,346.85,59528600.0,344.25,0.008930151819915189,332.03428571428543,334.0362000000004,+,+,-,-,-,141.57142857142858,141.00739897552648,91.15158953057566
1202,2020-10-12,2020,10,12,Monday,41,2020-41,349.59,354.02,349.06,352.43,80388500.0,349.79,0.016087648719330886,333.60357142857123,334.57640000000043,+,+,-,+,+,143.84897959183675,143.2758760874868,91.89208701124399
1203,2020-10-13,2020,10,13,Tuesday,41,2020-41,352.28,352.47,349.09,350.13,73255500.0,347.51,-0.006526074109385993,335.55285714285685,335.02620000000036,-,+,+,+,+,142.91020408163266,142.34084071875765,91.29238834732246
1204,2020-10-14,2020,10,14,Wednesday,41,2020-41,350.75,351.93,347.14,347.93,57958700.0,345.32,-0.006283444191555243,337.28428571428543,335.4070000000004,-,+,+,+,+,142.0122448979592,141.44645906171235,90.71876353835405
1205,2020-10-15,2020,10,15,Thursday,41,2020-41,343.71,348.02,343.13,347.5,60357700.0,344.9,-0.0012358251063561145,338.61499999999967,335.73880000000037,-,+,+,+,+,141.83673469387756,141.27164810147167,90.60664596205568
1206,2020-10-16,2020,10,16,Friday,41,2020-41,348.96,350.75,347.1,347.29,89501900.0,344.69,-0.0006043427913717814,339.54357142857106,336.0226000000004,-,+,+,+,+,141.75102040816327,141.18627530693556,90.55189086665416
1207,2020-10-19,2020,10,19,Monday,42,2020-42,348.65,349.33,341.04,342.01,68425600.0,339.45,-0.015203409952435187,340.2271428571425,336.1968000000004,-,+,+,+,+,139.59591836734694,139.03975933002684,89.17519132512996
1208,2020-10-20,2020,10,20,Tuesday,42,2020-42,343.46,346.88,342.64,343.38,60051900.0,340.81,0.004005759245382379,340.8292857142854,336.3784000000004,+,+,+,+,+,140.15510204081633,139.59671518009594,89.53240313798757
1209,2020-10-21,2020,10,21,Wednesday,42,2020-42,343.33,345.67,342.4,342.73,63575000.0,340.16,-0.0018929861103711423,341.23285714285674,336.60180000000037,-,+,+,-,+,139.88979591836735,139.33246605415076,89.36292308079236
1210,2020-10-22,2020,10,22,Thursday,42,2020-42,342.96,345.24,340.65,344.61,55399300.0,342.03,0.005485358009280406,341.99642857142817,336.7708000000003,+,+,+,+,+,140.65714285714287,140.09675583380763,89.85311155391082
1211,2020-10-23,2020,10,23,Friday,42,2020-42,345.93,345.99,343.13,345.78,49143900.0,343.19,0.003395124158791951,342.423571428571,336.97520000000026,+,+,+,+,+,141.134693877551,140.572404260509,90.15817565686218
1212,2020-10-26,2020,10,26,Monday,43,2020-43,342.13,342.98,335.62,339.39,91473000.0,336.85,-0.018479859756630024,342.7399999999996,337.0526000000002,-,+,+,+,+,138.5265306122449,137.97463208390926,88.49205632535849
1213,2020-10-27,2020,10,27,Tuesday,43,2020-43,339.76,340.12,337.99,338.22,65994100.0,335.68,-0.003447523899060445,342.5592857142853,337.08540000000016,-,+,+,+,+,138.04897959183674,137.49898365720793,88.18699222240713
1214,2020-10-28,2020,10,28,Wednesday,43,2020-43,332.1,338.25,326.13,326.66,127094300.0,324.21,-0.03417885757860839,341.3457142857139,336.87440000000026,-,+,+,+,+,133.33061224489796,132.79941458655176,85.17285458982766
1215,2020-10-29,2020,10,29,Thursday,43,2020-43,326.91,333.4,325.09,329.98,90597700.0,327.51,0.010163439217317105,340.14999999999964,336.75720000000024,+,+,+,+,+,134.68571428571428,134.14911781445647,86.0385065742709
1216,2020-10-30,2020,10,30,Friday,43,2020-43,328.28,329.69,322.6,326.54,120287300.0,324.09,-0.010424870524258,338.3142857142853,336.5508000000002,-,+,+,-,+,133.28163265306122,132.75063013253111,85.14156596388392
